path,timestamp,sample_index,value
/dev18500/demods/2/sample.dio,279876312285184,203,1073741824.0
/dev18500/demods/2/sample.dio,279876312343552,204,3221225664.0
/dev18500/demods/2/sample.dio,279876312401920,205,1073741824.0
/dev18500/demods/2/sample.dio,279876312460288,206,0.0
/dev18500/demods/2/sample.dio,279876312518656,207,0.0
/dev18500/demods/2/sample.dio,279876312577024,208,3222274240.0
/dev18500/demods/2/sample.dio,279876312635392,209,3221225664.0
/dev18500/demods/2/sample.dio,279876312693760,210,0.0
/dev18500/demods/2/sample.dio,279876312752128,211,0.0
/dev18500/demods/2/sample.dio,279876312810496,212,0.0
/dev18500/demods/2/sample.dio,279876312868864,213,3222274112.0
/dev18500/demods/2/sample.dio,279876312927232,214,1073742016.0
/dev18500/demods/2/sample.dio,279876312985600,215,1073741824.0
/dev18500/demods/2/sample.dio,279876313043968,216,0.0
/dev18500/demods/2/sample.dio,279876313102336,217,0.0
/dev18500/demods/2/sample.dio,279876313160704,218,3222274240.0
/dev18500/demods/2/sample.dio,279876313219072,219,1073742016.0
/dev18500/demods/2/sample.dio,279876313277440,220,0.0
/dev18500/demods/2/sample.dio,279876313335808,221,0.0
/dev18500/demods/2/sample.dio,279876313394176,222,1048576.0
/dev18500/demods/2/sample.dio,279876313452544,223,3221225664.0
/dev18500/demods/2/sample.dio,279876313510912,224,1073741824.0
/dev18500/demods/2/sample.dio,279876313569280,225,0.0
/dev18500/demods/2/sample.dio,279876313627648,226,0.0
/dev18500/demods/2/sample.dio,279876313686016,227,0.0
/dev18500/demods/2/sample.dio,279876313744384,228,3221233856.0
/dev18500/demods/2/sample.dio,279876313802752,229,1073741888.0
/dev18500/demods/2/sample.dio,279876313861120,230,0.0
/dev18500/demods/2/sample.dio,279876313919488,231,0.0
/dev18500/demods/2/sample.dio,279876313977856,232,3221225536.0
/dev18500/demods/2/sample.dio,279876314036224,233,3221225664.0
/dev18500/demods/2/sample.dio,279876314094592,234,1073741824.0
/dev18500/demods/2/sample.dio,279876314152960,235,0.0
/dev18500/demods/2/sample.dio,279876314211328,236,0.0
/dev18500/demods/2/sample.dio,279876314269696,237,3222274112.0
/dev18500/demods/2/sample.dio,279876314328064,238,3221225664.0
/dev18500/demods/2/sample.dio,279876314386432,239,1073741824.0
/dev18500/demods/2/sample.dio,279876314444800,240,0.0
/dev18500/demods/2/sample.dio,279876314503168,241,0.0
/dev18500/demods/2/sample.dio,279876314561536,242,3222274240.0
/dev18500/demods/2/sample.dio,279876314619904,243,3221225664.0
/dev18500/demods/2/sample.dio,279876314678272,244,0.0
/dev18500/demods/2/sample.dio,279876314736640,245,0.0
/dev18500/demods/2/sample.dio,279876314795008,246,1048576.0
/dev18500/demods/2/sample.dio,279876314853376,247,3222274240.0
/dev18500/demods/2/sample.dio,279876314911744,248,1073750080.0
/dev18500/demods/2/sample.dio,279876314970112,249,1073741824.0
/dev18500/demods/2/sample.dio,279876315028480,250,0.0
/dev18500/demods/2/sample.dio,279876315086848,251,0.0
/dev18500/demods/2/sample.dio,279876315145216,252,3221225664.0
/dev18500/demods/2/sample.dio,279876315203584,253,1073742016.0
/dev18500/demods/2/sample.dio,279876315261952,254,0.0
/dev18500/demods/2/sample.dio,279876315320320,255,0.0
/dev18500/demods/2/sample.dio,279876315378688,256,3221225472.0
/dev18500/demods/2/sample.dio,279876315437056,257,3221225664.0
/dev18500/demods/2/sample.dio,279876315495424,258,1073741824.0
/dev18500/demods/2/sample.dio,279876315553792,259,0.0
/dev18500/demods/2/sample.dio,279876315612160,260,0.0
/dev18500/demods/2/sample.dio,279876315670528,261,3222274048.0
/dev18500/demods/2/sample.dio,279876315728896,262,3221225664.0
/dev18500/demods/2/sample.dio,279876315787264,263,1073741824.0
/dev18500/demods/2/sample.dio,279876315845632,264,0.0
/dev18500/demods/2/sample.dio,279876315904000,265,0.0
/dev18500/demods/2/sample.dio,279876315962368,266,3222274112.0
/dev18500/demods/2/sample.dio,279876316020736,267,3221225664.0
/dev18500/demods/2/sample.dio,279876316079104,268,1073741824.0
/dev18500/demods/2/sample.dio,279876316137472,269,0.0
/dev18500/demods/2/sample.dio,279876316195840,270,0.0
/dev18500/demods/2/sample.dio,279876316254208,271,3222274112.0
/dev18500/demods/2/sample.dio,279876316312576,272,1073741888.0
/dev18500/demods/2/sample.dio,279876316370944,273,1073741824.0
/dev18500/demods/2/sample.dio,279876316429312,274,0.0
/dev18500/demods/2/sample.dio,279876316487680,275,0.0
/dev18500/demods/2/sample.dio,279876316546048,276,3221242048.0
/dev18500/demods/2/sample.dio,279876316604416,277,1073742016.0
/dev18500/demods/2/sample.dio,279876316662784,278,0.0
/dev18500/demods/2/sample.dio,279876316721152,279,0.0
/dev18500/demods/2/sample.dio,279876316779520,280,1074790400.0
/dev18500/demods/2/sample.dio,279876316837888,281,3222274240.0
/dev18500/demods/2/sample.dio,279876316896256,282,1073741824.0
/dev18500/demods/2/sample.dio,279876316954624,283,0.0
/dev18500/demods/2/sample.dio,279876317012992,284,0.0
/dev18500/demods/2/sample.dio,279876317071360,285,1048576.0
/dev18500/demods/2/sample.dio,279876317129728,286,3221225664.0
/dev18500/demods/2/sample.dio,279876317188096,287,1073741824.0
/dev18500/demods/2/sample.dio,279876317246464,288,0.0
/dev18500/demods/2/sample.dio,279876317304832,289,0.0
/dev18500/demods/2/sample.dio,279876317363200,290,3221225536.0
/dev18500/demods/2/sample.dio,279876317421568,291,3221225664.0
/dev18500/demods/2/sample.dio,279876317479936,292,1073750016.0
/dev18500/demods/2/sample.dio,279876317538304,293,0.0
/dev18500/demods/2/sample.dio,279876317596672,294,0.0
/dev18500/demods/2/sample.dio,279876317655040,295,3221225536.0
/dev18500/demods/2/sample.dio,279876317713408,296,3221225664.0
/dev18500/demods/2/sample.dio,279876317771776,297,1073741824.0
/dev18500/demods/2/sample.dio,279876317830144,298,0.0
/dev18500/demods/2/sample.dio,279876317888512,299,0.0
/dev18500/demods/2/sample.dio,279876317946880,300,3222274240.0
/dev18500/demods/2/sample.dio,279876318005248,301,3221225664.0
/dev18500/demods/2/sample.dio,279876318063616,302,0.0
/dev18500/demods/2/sample.dio,279876318121984,303,0.0
/dev18500/demods/2/sample.dio,279876318180352,304,1048576.0
/dev18500/demods/2/sample.dio,279876318238720,305,3222274112.0
/dev18500/demods/2/sample.dio,279876318297088,306,1073750080.0
/dev18500/demods/2/sample.dio,279876318355456,307,0.0
/dev18500/demods/2/sample.dio,279876318413824,308,0.0
/dev18500/demods/2/sample.dio,279876318472192,309,1048576.0
/dev18500/demods/2/sample.dio,279876318530560,310,3221225664.0
/dev18500/demods/2/sample.dio,279876318588928,311,1073741888.0
/dev18500/demods/2/sample.dio,279876318647296,312,0.0
/dev18500/demods/2/sample.dio,279876318705664,313,0.0
/dev18500/demods/2/sample.dio,279876318764032,314,3222274048.0
/dev18500/demods/2/sample.dio,279876318822400,315,3222274240.0
/dev18500/demods/2/sample.dio,279876318880768,316,1073741824.0
/dev18500/demods/2/sample.dio,279876318939136,317,8192.0
/dev18500/demods/2/sample.dio,279876318997504,318,0.0
/dev18500/demods/2/sample.dio,279876319055872,319,1074790400.0
/dev18500/demods/2/sample.dio,279876319114240,320,3221225664.0
/dev18500/demods/2/sample.dio,279876319172608,321,1073741824.0
/dev18500/demods/2/sample.dio,279876319230976,322,0.0
/dev18500/demods/2/sample.dio,279876319289344,323,0.0
/dev18500/demods/2/sample.dio,279876319347712,324,3222274240.0
/dev18500/demods/2/sample.dio,279876319406080,325,3221225664.0
/dev18500/demods/2/sample.dio,279876319464448,326,1073741824.0
/dev18500/demods/2/sample.dio,279876319522816,327,0.0
/dev18500/demods/2/sample.dio,279876319581184,328,0.0
/dev18500/demods/2/sample.dio,279876319639552,329,3222274240.0
/dev18500/demods/2/sample.dio,279876319697920,330,1073742016.0
/dev18500/demods/2/sample.dio,279876319756288,331,1073741824.0
/dev18500/demods/2/sample.dio,279876319814656,332,0.0
/dev18500/demods/2/sample.dio,279876319873024,333,0.0
/dev18500/demods/2/sample.dio,279876319931392,334,3222274240.0
/dev18500/demods/2/sample.dio,279876319989760,335,1073742016.0
/dev18500/demods/2/sample.dio,279876320048128,336,0.0
/dev18500/demods/2/sample.dio,279876320106496,337,0.0
/dev18500/demods/2/sample.dio,279876320164864,338,1074790400.0
/dev18500/demods/2/sample.dio,279876320223232,339,3222274240.0
/dev18500/demods/2/sample.dio,279876320281600,340,1073741824.0
/dev18500/demods/2/sample.dio,279876320339968,341,0.0
/dev18500/demods/2/sample.dio,279876320398336,342,0.0
/dev18500/demods/2/sample.dio,279876320456704,343,1048576.0
/dev18500/demods/2/sample.dio,279876320515072,344,3221233856.0
/dev18500/demods/2/sample.dio,279876320573440,345,1073741824.0
/dev18500/demods/2/sample.dio,279876320631808,346,0.0
/dev18500/demods/2/sample.dio,279876320690176,347,0.0
/dev18500/demods/2/sample.dio,279876320748544,348,3221241920.0
/dev18500/demods/2/sample.dio,279876320806912,349,3221225664.0
/dev18500/demods/2/sample.dio,279876320865280,350,1073741824.0
/dev18500/demods/2/sample.dio,279876320923648,351,0.0
/dev18500/demods/2/sample.dio,279876320982016,352,0.0
/dev18500/demods/2/sample.dio,279876321040384,353,3222274048.0
/dev18500/demods/2/sample.dio,279876321098752,354,3221225664.0
/dev18500/demods/2/sample.dio,279876321157120,355,1073741824.0
/dev18500/demods/2/sample.dio,279876321215488,356,0.0
/dev18500/demods/2/sample.dio,279876321273856,357,0.0
/dev18500/demods/2/sample.dio,279876321332224,358,3222274240.0
/dev18500/demods/2/sample.dio,279876321390592,359,3221225664.0
/dev18500/demods/2/sample.dio,279876321448960,360,0.0
/dev18500/demods/2/sample.dio,279876321507328,361,0.0
/dev18500/demods/2/sample.dio,279876321565696,362,1048576.0
/dev18500/demods/2/sample.dio,279876321624064,363,3222290624.0
/dev18500/demods/2/sample.dio,279876321682432,364,1073741824.0
/dev18500/demods/2/sample.dio,279876321740800,365,0.0
/dev18500/demods/2/sample.dio,279876321799168,366,0.0
/dev18500/demods/2/sample.dio,279876321857536,367,1048576.0
/dev18500/demods/2/sample.dio,279876321915904,368,3222290624.0
/dev18500/demods/2/sample.dio,279876321974272,369,1073741888.0
/dev18500/demods/2/sample.dio,279876322032640,370,0.0
/dev18500/demods/2/sample.dio,279876322091008,371,0.0
/dev18500/demods/2/sample.dio,279876322149376,372,3222274048.0
/dev18500/demods/2/sample.dio,279876322207744,373,3221225664.0
/dev18500/demods/2/sample.dio,279876322266112,374,1073750016.0
/dev18500/demods/2/sample.dio,279876322324480,375,0.0
/dev18500/demods/2/sample.dio,279876322382848,376,0.0
/dev18500/demods/2/sample.dio,279876322441216,377,3222274048.0
/dev18500/demods/2/sample.dio,279876322499584,378,3221233856.0
/dev18500/demods/2/sample.dio,279876322557952,379,1073750016.0
/dev18500/demods/2/sample.dio,279876322616320,380,0.0
/dev18500/demods/2/sample.dio,279876322674688,381,0.0
/dev18500/demods/2/sample.dio,279876322733056,382,3221225664.0
/dev18500/demods/2/sample.dio,279876322791424,383,3221225664.0
/dev18500/demods/2/sample.dio,279876322849792,384,1073741824.0
/dev18500/demods/2/sample.dio,279876322908160,385,0.0
