attempt,accepted_index,status,reason,raw_path,programmed_delay_ns,measured_separation_ns,residual_ns,reference_edge_time_ns,target_edge_time_ns,sample_interval_ns,timebase,total_samples,pre_trigger_samples,threshold_adc,captured_utc
84,84,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\0ns\attempt_084.csv,0,11.678929505510723,11.678929505510723,1998.5489570878171,2010.2278865933279,2.0,1,6000,1000,5000,2026-07-30T19:22:58.064391+00:00
85,85,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\0ns\attempt_085.csv,0,11.716484463994902,11.716484463994902,1998.5489570878171,2010.265441551812,2.0,1,6000,1000,5000,2026-07-30T19:22:58.096151+00:00
86,86,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\0ns\attempt_086.csv,0,11.569476782806532,11.569476782806532,1998.5105619768833,2010.0800387596898,2.0,1,6000,1000,5000,2026-07-30T19:22:58.140794+00:00
87,87,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\0ns\attempt_087.csv,0,11.569476782806532,11.569476782806532,1998.5105619768833,2010.0800387596898,2.0,1,6000,1000,5000,2026-07-30T19:22:58.183917+00:00
88,88,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\0ns\attempt_088.csv,0,10.86587993400849,10.86587993400849,1998.352050565927,2009.2179304999354,2.0,1,6000,1000,5000,2026-07-30T19:22:58.227727+00:00
89,89,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\0ns\attempt_089.csv,0,10.817703406663668,10.817703406663668,1998.3162874521288,2009.1339908587925,2.0,1,6000,1000,5000,2026-07-30T19:22:58.258090+00:00
90,90,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\0ns\attempt_090.csv,0,10.850609423004471,10.850609423004471,1998.1165633303808,2008.9671727533853,2.0,1,6000,1000,5000,2026-07-30T19:22:58.303346+00:00
91,91,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\0ns\attempt_091.csv,0,11.539569625875629,11.539569625875629,1999.1623488773748,2010.7019185032505,2.0,1,6000,1000,5000,2026-07-30T19:22:58.334280+00:00
92,92,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\0ns\attempt_092.csv,0,11.621445913341404,11.621445913341404,1999.04992199688,2010.6713679102213,2.0,1,6000,1000,5000,2026-07-30T19:22:58.389903+00:00
93,93,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\0ns\attempt_093.csv,0,11.796225838665123,11.796225838665123,1998.6234315522347,2010.4196573908998,2.0,1,6000,1000,5000,2026-07-30T19:22:58.424406+00:00
94,94,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\0ns\attempt_094.csv,0,11.683566508165086,11.683566508165086,1998.5386169588737,2010.2221834670388,2.0,1,6000,1000,5000,2026-07-30T19:22:58.465573+00:00
95,95,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\0ns\attempt_095.csv,0,11.052720344538557,11.052720344538557,1998.4421266508634,2009.494846995402,2.0,1,6000,1000,5000,2026-07-30T19:22:58.498164+00:00
96,96,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\0ns\attempt_096.csv,0,11.695703466255281,11.695703466255281,1998.5763816475496,2010.272085113805,2.0,1,6000,1000,5000,2026-07-30T19:22:58.531007+00:00
97,97,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\0ns\attempt_097.csv,0,10.851232287529456,10.851232287529456,1998.323303653669,2009.1745359411984,2.0,1,6000,1000,5000,2026-07-30T19:22:58.577018+00:00
98,98,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\0ns\attempt_098.csv,0,11.24195310591631,11.24195310591631,1999.5499259746668,2010.7918790805832,2.0,1,6000,1000,5000,2026-07-30T19:22:58.614139+00:00
99,99,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\0ns\attempt_099.csv,0,11.745232863960382,11.745232863960382,1998.856467593855,2010.6017004578155,2.0,1,6000,1000,5000,2026-07-30T19:22:58.643114+00:00
100,100,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T2-01\setup_2_extref_to_mircat\raw\0ns\attempt_100.csv,0,11.563968664285085,11.563968664285085,1999.1223347230493,2010.6863033873344,2.0,1,6000,1000,5000,2026-07-30T19:22:58.681029+00:00
