attempt,accepted_index,status,reason,raw_path,programmed_delay_ns,measured_separation_ns,residual_ns,reference_edge_time_ns,target_edge_time_ns,sample_interval_ns,timebase,total_samples,pre_trigger_samples,threshold_adc,captured_utc
35,35,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_035.csv,0,-0.0015021890187654208,-0.0015021890187654208,1999.6813471502592,1999.6798449612404,2.0,1,11000,1000,5000,2026-08-08T22:07:25.943407+00:00
36,36,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_036.csv,0,0.27766922673185945,0.27766922673185945,1998.2417962003453,1998.5194654270772,2.0,1,11000,1000,5000,2026-08-08T22:07:26.051680+00:00
37,37,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_037.csv,0,0.15473820901456747,0.15473820901456747,1998.5757052389176,1998.7304434479322,2.0,1,11000,1000,5000,2026-08-08T22:07:26.147218+00:00
38,38,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_038.csv,0,0.15473820901456747,0.15473820901456747,1998.5757052389176,1998.7304434479322,2.0,1,11000,1000,5000,2026-08-08T22:07:26.249195+00:00
39,39,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_039.csv,0,-0.05623981184044169,-0.05623981184044169,1998.5757052389176,1998.5194654270772,2.0,1,11000,1000,5000,2026-08-08T22:07:26.341738+00:00
40,40,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_040.csv,0,-0.055749688717469326,-0.055749688717469326,1998.2417962003453,1998.1860465116279,2.0,1,11000,1000,5000,2026-08-08T22:07:26.441720+00:00
41,41,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_041.csv,0,0.1344218178896881,0.1344218178896881,1999.5454231433507,1999.6798449612404,2.0,1,11000,1000,5000,2026-08-08T22:07:26.548228+00:00
42,42,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_042.csv,0,0.2339111121480073,0.2339111121480073,1998.7788746298124,1999.0127857419604,2.0,1,11000,1000,5000,2026-08-08T22:07:26.642056+00:00
43,43,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_043.csv,0,0.27766922673185945,0.27766922673185945,1998.2417962003453,1998.5194654270772,2.0,1,11000,1000,5000,2026-08-08T22:07:26.741198+00:00
44,44,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\0ns\attempt_044.csv,0,0.24806603205206557,0.24806603205206557,1999.4317789291883,1999.6798449612404,2.0,1,11000,1000,5000,2026-08-08T22:07:26.842479+00:00
