attempt,accepted_index,status,reason,raw_path,programmed_delay_ns,measured_separation_ns,residual_ns,reference_edge_time_ns,target_edge_time_ns,sample_interval_ns,timebase,total_samples,pre_trigger_samples,threshold_adc,captured_utc
45,45,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_045.csv,0,58.02002494042176,58.02002494042176,1998.7104185075107,2056.7304434479324,2.0,1,11000,1000,5000,2026-08-08T23:51:17.503962+00:00
46,46,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_046.csv,0,57.946367764637216,57.946367764637216,1999.3560736902705,2057.3024414549077,2.0,1,11000,1000,5000,2026-08-08T23:51:17.614375+00:00
47,47,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_047.csv,0,57.60345927158551,57.60345927158551,1998.5825872400424,2056.186046511628,2.0,1,11000,1000,5000,2026-08-08T23:51:17.718839+00:00
48,48,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_048.csv,0,57.873975854077344,57.873975854077344,1998.856467593855,2056.7304434479324,2.0,1,11000,1000,5000,2026-08-08T23:51:17.821347+00:00
49,49,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_049.csv,0,58.01715960999354,58.01715960999354,1999.1223347230493,2057.139494333043,2.0,1,11000,1000,5000,2026-08-08T23:51:17.916626+00:00
50,50,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_050.csv,0,57.97714545566805,57.97714545566805,1999.1623488773748,2057.139494333043,2.0,1,11000,1000,5000,2026-08-08T23:51:17.998990+00:00
51,51,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_051.csv,0,57.97714545566805,57.97714545566805,1999.1623488773748,2057.139494333043,2.0,1,11000,1000,5000,2026-08-08T23:51:18.110162+00:00
52,52,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_052.csv,0,57.936610774581595,57.936610774581595,1998.7938326733508,2056.7304434479324,2.0,1,11000,1000,5000,2026-08-08T23:51:18.207489+00:00
53,53,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_053.csv,0,57.38042119454735,57.38042119454735,1998.5309844559586,2055.911405650506,2.0,1,11000,1000,5000,2026-08-08T23:51:18.300442+00:00
54,54,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\0ns\attempt_054.csv,0,57.8877340035624,57.8877340035624,1999.2517603294805,2057.139494333043,2.0,1,11000,1000,5000,2026-08-08T23:51:18.404431+00:00
