attempt,accepted_index,status,reason,raw_path,programmed_delay_ns,measured_separation_ns,residual_ns,reference_edge_time_ns,target_edge_time_ns,sample_interval_ns,timebase,total_samples,pre_trigger_samples,threshold_adc,captured_utc
257,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_257.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:57.925416+00:00
258,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_258.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:58.028334+00:00
259,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_259.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:58.131895+00:00
260,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_260.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:58.238137+00:00
261,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_261.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:58.323616+00:00
262,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_262.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:58.427744+00:00
263,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_263.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:58.520337+00:00
264,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_264.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:58.630660+00:00
265,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_265.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:58.726170+00:00
266,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_266.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:58.826317+00:00
267,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_267.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:58.928613+00:00
268,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_268.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:59.025243+00:00
269,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_269.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:59.127288+00:00
270,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_270.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:59.224859+00:00
271,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_271.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:59.328008+00:00
272,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_272.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:59.429024+00:00
273,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_273.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:59.535543+00:00
274,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_274.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:59.631187+00:00
275,,REJECTED,negative pulse lacks active or return threshold crossing,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_1_extref_to_fire\raw\0ns\attempt_275.csv,0,,,,,2.0,1,11000,1000,5000,2026-08-08T21:42:59.726840+00:00
